generation,solution,fitness
0,0,686.7296770827438
0,1,-775.0467747117548
0,2,-417.5255593739207
0,3,308.75485088480207
0,4,1347.0443028230954
0,5,256.76537777577295
0,6,-496.80627682679904
0,7,417.70337455209045
0,8,-817.7658065916335
0,9,-878.4409905918901
0,10,-714.5980313644862
0,11,-3436.3669166221716
0,12,-576.3541122804171
0,13,-969.0940838064577
0,14,421.63460847217664
0,15,-761.2116037675239
0,16,-573.3409054233258
0,17,931.1850888687001
0,18,-450.6638591120234
0,19,-1498.637474949051
0,20,526.0520406057276
0,21,-3778.6354216804734
0,22,214.61717177943513
0,23,-3843.0791019921185
0,24,-811.2985166193668
0,25,-555.6386713426998
0,26,-600.2756671079354
0,27,-523.5796191985615
0,28,509.4732692081003
0,29,-976.9453239991154
0,30,-280.1768428159811
0,31,-1316.0356988716069
0,32,724.6899687460628
0,33,-893.9674233496488
0,34,-845.135989707087
0,35,242.68658028040684
0,36,535.2787313209067
0,37,442.52515646173646
0,38,275.4556647236103
0,39,1189.381498453457
0,40,-253.0368726598787
0,41,-569.9215699301449
0,42,-704.8531014445916
0,43,1684.965046146751
0,44,-1409.846787529979
0,45,-1305.4708632708687
0,46,-1494.137061615315
0,47,564.5035791268201
0,48,-1092.7402687584076
0,49,619.1784671319596
1,1,-565.0419959470087
1,2,283.6903801235806
1,3,-391.1372192839861
1,4,46.534636759628064
1,5,-815.1161007742146
1,6,847.1598890014835
1,7,626.8639583675945
1,8,560.6668826463662
1,9,-904.395306236912
1,10,469.2576838437543
1,11,450.8293847336353
1,12,507.4831578790279
1,13,722.1302473607525
1,14,208.25803287791075
1,15,-497.94083301671435
1,16,-1214.6085030482668
1,17,592.2362079741436
1,18,759.866307890465
1,19,552.3079573490113
1,20,598.0052936101616
1,21,-520.4737992756734
1,22,168.52855864318647
1,23,517.8975738250002
1,24,728.982318172525
1,25,1376.602256483029
1,26,-665.1443243117537
1,27,492.4714395809298
1,28,449.34418963267774
1,29,612.9791400664823
1,30,249.03959741561437
1,31,1245.3403140015755
1,32,534.6248159317269
1,33,790.850901125161
1,34,-21.397861292888773
1,35,535.1709190797769
1,36,628.1979258514529
1,37,-1129.4921511449625
1,38,-1536.3881271132802
1,39,638.5274772832774
1,40,666.7857839612876
1,41,1545.9176982925273
1,42,586.6360881230664
1,43,503.83252554477707
1,44,410.7349764879258
1,45,606.2684732477537
1,46,477.5751677410527
1,47,563.6073087020541
1,48,1253.7166857640696
1,49,965.0968127074614
2,1,1174.8860515351244
2,2,1655.6514065589104
2,3,1569.1068247847422
2,4,-539.7871047462265
2,5,447.4759737882357
2,6,560.1256206051439
2,7,1047.492030739421
2,8,-142.2813906645236
2,9,509.0890510984391
2,10,786.338770466822
2,11,917.0585601696997
2,12,482.2814199242494
2,13,399.1296465908489
2,14,978.7965236700633
2,15,1325.000737538843
2,16,-1315.0507272586024
2,17,414.9816619026845
2,18,487.0746825966975
2,19,184.36115093070228
2,20,833.7020197884676
2,21,418.9128587239802
2,22,1320.6770711846946
2,23,529.8667507531688
2,24,459.02136305903923
2,25,559.6351289841392
2,26,578.1459955876891
2,27,-1979.6368954147806
2,28,428.2427360456392
2,29,1354.8988705546083
2,30,412.2246371194561
2,31,-977.7885505297941
2,32,467.9725771416407
2,33,106.6269326265287
2,34,502.42290048874196
2,35,901.4430196441674
2,36,423.7030201347414
2,37,538.1423604919484
2,38,508.95659880017007
2,39,-1369.3275659219426
2,40,551.8078116888215
2,41,456.39308455581573
2,42,734.8738166653934
2,43,514.9093445909559
2,44,371.6178475085427
2,45,1607.2986117173537
2,46,1419.3932007401856
2,47,-262.81699459332833
2,48,545.1667184632349
2,49,1057.0180673075092
3,1,449.703180326739
3,2,661.3743927113281
3,3,-514.4553677506615
3,4,771.3745398586012
3,5,578.813650592245
3,6,445.2788206666852
3,7,-979.5595673180121
3,8,-1773.7429497191906
3,9,-462.598968593251
3,10,727.0878640646578
3,11,692.3587560476166
3,12,777.3927180620619
3,13,415.7991272543844
3,14,491.8811682028549
3,15,264.8971399718595
3,16,398.5068521239899
3,17,551.002708158043
3,18,331.7736310505809
3,19,952.734166821356
3,20,645.526881316855
3,21,-830.4003416215473
3,22,454.6951689387512
3,23,1146.953719202363
3,24,-929.8043723966864
3,25,1107.101084783198
3,26,480.00183277655054
3,27,487.03896288322824
3,28,962.968225706421
3,29,283.4983821183958
3,30,387.53067858582875
3,31,789.1154847492326
3,32,446.0967218119263
3,33,1115.8449787822342
3,34,111.28285298466898
3,35,416.18480422158535
3,36,588.6835921702428
3,37,396.5153527495934
3,38,1193.0174573767545
3,39,665.4121453482915
3,40,1372.4933316157349
3,41,1251.664905145105
3,42,343.2244207415
3,43,124.04749429937118
3,44,634.3173796046954
3,45,820.4367957422212
3,46,449.65747850444274
3,47,284.3136687508998
3,48,731.073036843855
3,49,-944.6019878632827
4,1,557.4516963540271
4,2,698.0615350204154
4,3,-728.3108405240723
4,4,890.6108401242147
4,5,625.1323284239882
4,6,366.2386320445473
4,7,1583.932596215616
4,8,503.000738111831
4,9,-1047.822504357651
4,10,311.919001947454
4,11,377.9906148062412
4,12,1265.2891628339894
4,13,-379.1741230215435
4,14,597.0667683162177
4,15,647.5716460819841
4,16,730.6340301351382
4,17,427.6231821418004
4,18,-1352.7421769678435
4,19,270.14005462276555
4,20,661.442372045098
4,21,1316.447561823395
4,22,751.6712507767008
4,23,624.0973822870899
4,24,852.1888573683157
4,25,387.8168931328945
4,26,701.2566775134652
4,27,431.1796498681637
4,28,593.2012008680139
4,29,877.6895771657558
4,30,1019.2933772277427
4,31,1172.77325893323
4,32,481.79289414495537
4,33,428.0054879671572
4,34,799.3284561618814
4,35,-459.16006736684795
4,36,510.0166778684081
4,37,486.2388137465146
4,38,464.7626639098563
4,39,623.6275120176026
4,40,631.6310015852282
4,41,456.2006004273566
4,42,495.5952562872847
4,43,1200.3209601652545
4,44,779.457839724822
4,45,844.607415283071
4,46,940.1862418915249
4,47,468.64986067597385
4,48,421.5780158776344
4,49,930.2729147111844
5,1,478.85385695459
5,2,678.4402184830985
5,3,751.0010308295768
5,4,383.01947541853343
5,5,421.42010913378357
5,6,750.2245631590296
5,7,587.3947046382915
5,8,443.00181378438464
5,9,906.2174444834963
5,10,621.0014841885104
5,11,544.6834180333518
5,12,461.94599019969326
5,13,336.91528477991915
5,14,784.0926198709772
5,15,325.5412926686671
5,16,710.201039759271
5,17,653.1394634437088
5,18,519.7479150625087
5,19,722.2341029779758
5,20,426.9544585906657
5,21,693.5976375773647
5,22,338.8582551283555
5,23,407.662558416081
5,24,727.2500877804553
5,25,126.76575207449517
5,26,1076.9599617866786
5,27,-117.18750966747035
5,28,626.3909465672766
5,29,-1121.278498380773
5,30,-963.8131936342605
5,31,742.108876582951
5,32,375.121985008466
5,33,1307.891416001139
5,34,351.84639084020944
5,35,277.80573855450035
5,36,-1058.3706334660906
5,37,750.6614867824832
5,38,331.03608540922875
5,39,800.2072106294023
5,40,588.9336767349755
5,41,453.4063460333915
5,42,447.68610335151226
5,43,551.1494927278104
5,44,861.499085533217
5,45,1585.3626078545833
5,46,1344.7548081669263
5,47,329.3488115360232
5,48,628.3103415959604
5,49,669.9718811095588
6,1,-619.2490249432101
6,2,-1136.4556934340628
6,3,507.25433254570805
6,4,566.4167793872294
6,5,251.72936417990852
6,6,-705.5433180589824
6,7,-498.70959150203885
6,8,-730.7281347624618
6,9,-1192.768080599008
6,10,337.9914086396894
6,11,513.7457621865784
6,12,671.057948247058
6,13,-357.6414686636821
6,14,491.6105440502195
6,15,-1056.6417083907756
6,16,793.6083469026602
6,17,803.3287104213138
6,18,-208.412076527141
6,19,352.79278926454623
6,20,119.51879998061261
6,21,653.9103312480235
6,22,512.5245799850857
6,23,-856.7030802015032
6,24,418.2961490039371
6,25,101.0056223220523
6,26,-3110.899795104498
6,27,-816.7478114551664
6,28,704.2463140010636
6,29,1489.664211515844
6,30,457.30835738323947
6,31,-1207.4376561441798
6,32,-604.3871928633456
6,33,-1475.4828346211373
6,34,948.2769938304573
6,35,889.3472327194331
6,36,141.6042407461039
6,37,187.71116534815442
6,38,578.2231170194779
6,39,406.8456700723679
6,40,-565.2097267695269
6,41,-331.41052137920593
6,42,871.0439170611318
6,43,242.5831969363137
6,44,500.93672229254577
6,45,-789.367988460331
6,46,690.2700272939945
6,47,700.041495783237
6,48,-1238.193788870915
6,49,-1492.1042950635865
7,1,806.8990142861403
7,2,864.4316285573186
7,3,828.9059794426172
7,4,680.8575016989093
7,5,1275.056312613376
7,6,846.211633449812
7,7,8.139905851092347
7,8,88.67213081267867
7,9,1056.6195898356957
7,10,1253.858263024792
7,11,-176.1351920747145
7,12,538.4846390790337
7,13,751.4746376222936
7,14,-1751.515685694294
7,15,234.537421690413
7,16,500.4584125133477
7,17,995.8266427470863
7,18,284.8377356265311
7,19,690.0666353048721
7,20,953.0922344178646
7,21,987.8979288289205
7,22,194.57724133744105
7,23,594.9670130069626
7,24,-4299.961977519265
7,25,-4528.845674052588
7,26,1112.5917281097259
7,27,383.0641120329719
7,28,799.4629227732978
7,29,286.1798875678578
7,30,909.783472144691
7,31,1397.0686527682335
7,32,592.6307890339446
7,33,-488.81692750716996
7,34,464.5907738392501
7,35,640.7396973880032
7,36,-1490.4254662414226
7,37,638.1043437317579
7,38,1245.3855534384063
7,39,648.806512483427
7,40,-179.0550787653177
7,41,473.97642191346307
7,42,-1622.9635722713265
7,43,31.138423660260315
7,44,-1069.0850588342444
7,45,1035.5540182780887
7,46,1469.506268322397
7,47,474.9573170128293
7,48,469.0115889741825
7,49,-1219.124777997995
8,1,833.0898255107562
8,2,748.1025762804217
8,3,1164.7315665652995
8,4,-761.188141176492
8,5,-1142.6829891098348
8,6,-335.5746145063594
8,7,543.6831898901598
8,8,-702.6986948940273
8,9,433.6955059258028
8,10,832.8319956867958
8,11,-567.9180587750343
8,12,414.0749229895613
8,13,1395.6428541701232
8,14,730.438283452929
8,15,-350.32832845074597
8,16,675.4917535483536
8,17,-133.83727009853783
8,18,598.1608082873223
8,19,859.428350385145
8,20,1568.4306334946632
8,21,649.0919228985784
8,22,203.49334341155816
8,23,729.02271353775
8,24,560.417782654903
8,25,-1214.2395034106144
8,26,425.07064363174806
8,27,1143.5929025168898
8,28,578.2084824898507
8,29,-1617.0142801784075
8,30,733.4493868742301
8,31,600.1319680105065
8,32,-1485.5656504641372
8,33,-1494.9312089865548
8,34,872.2849958222764
8,35,442.62231498007986
8,36,1086.821477517072
8,37,-706.8251814513233
8,38,746.9921850751789
8,39,-751.5172426009783
8,40,334.3298107757075
8,41,1380.1864564207406
8,42,330.72508761632236
8,43,-1262.0225039597535
8,44,1055.7275183271454
8,45,753.1726598686316
8,46,843.5957487374806
8,47,643.2447460767778
8,48,-1499.150809946556
8,49,453.52591058096084
9,1,779.4058735052677
9,2,1036.6668417424733
9,3,262.2759463183195
9,4,727.8642745507198
9,5,673.2665001094385
9,6,570.0267025610993
9,7,-1244.073065052498
9,8,-273.4095613944059
9,9,482.3040335064213
9,10,1536.275494905517
9,11,1291.6942267891004
9,12,414.87526113685016
9,13,1232.146059527262
9,14,-472.5378738180943
9,15,-570.1340211550435
9,16,281.548933714228
9,17,496.20355216554714
9,18,-951.9380374916632
9,19,907.2203292993153
9,20,1328.9955708036266
9,21,-651.294686850594
9,22,-1695.1728089335634
9,23,697.7668842714627
9,24,1082.4604586649145
9,25,262.3672463426551
9,26,741.8238265347705
9,27,-1391.7372572676227
9,28,1594.334027153848
9,29,-1010.617143689355
9,30,-982.5782199069467
9,31,1279.5620140268481
9,32,-554.812623967579
9,33,-242.08971533408084
9,34,-1637.379416536239
9,35,331.816769590836
9,36,1459.2160499767704
9,37,554.6980637546709
9,38,900.4365266784351
9,39,912.3541087471685
9,40,-1151.2755489969218
9,41,-719.1461143212587
9,42,-831.5082313255447
9,43,196.96289028298838
9,44,127.97487505917623
9,45,1793.9397317023938
9,46,782.7630994907702
9,47,371.38620598381
9,48,-1374.3210430909883
9,49,1115.4423537376
10,1,1009.6782475966068
10,2,-979.717801585533
10,3,330.51099275819126
10,4,-1002.317841380916
10,5,939.3854926180804
10,6,813.2527115990604
10,7,-891.2232281791959
10,8,-1321.5044073351823
10,9,299.9547110082246
10,10,1411.3872513859544
10,11,1585.8940934312093
10,12,-1393.8401646167997
10,13,547.7917874503815
10,14,-1231.656672549897
10,15,277.07047047445036
10,16,604.627520555738
10,17,550.0488121488287
10,18,-1146.1665186686148
10,19,1471.8899012244044
10,20,1003.3588133459211
10,21,-1372.6699489940108
10,22,1010.2527498140403
10,23,-167.12760314522666
10,24,-602.4099298828944
10,25,-1033.8696678529664
10,26,928.4794441370202
10,27,590.2215562718118
10,28,-1383.049032164072
10,29,853.2763843071501
10,30,1097.5774812792524
10,31,-1225.8708184539998
10,32,293.9070961709189
10,33,-1495.8173321311733
10,34,-783.3336368654707
10,35,1011.4170522401114
10,36,-1785.788609868478
10,37,-157.54077561867877
10,38,777.8317375949969
10,39,389.79236248837185
10,40,529.0368831167528
10,41,804.4559574749278
10,42,791.6704799780257
10,43,1376.7969506345635
10,44,1547.295658121734
10,45,676.3924091148435
10,46,-1781.8545173134435
10,47,503.00162701493736
10,48,866.6269987316474
10,49,-337.6278688095689
